Gene_ID,t_statistic,p_value,Adjusted_p_value,log2_fold_change
ENSG00000140157,0.5268980062078297,0.603542793291044,1.0,0.033271967702399374
ENSG00000236985,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000267228,0.09508200364761013,0.9251681237339638,1.0,0.005446687359065169
ENSG00000261206,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000154727,-0.6205112949358855,0.5418814758780056,1.0,-0.037200371372067206
ENSG00000233625,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000224933,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000087510,-0.09832370701107548,0.9230346293376623,1.0,-0.03380621218504775
ENSG00000228467,-0.27663776093311654,0.7854328781302335,1.0,-0.09130078454640894
ENSG00000124203,0.21721653765228002,0.8311926737736846,1.0,0.059680575581613146
ENSG00000101470,0.06314435181932704,0.9508943601775077,1.0,0.014362845794806314
ENSG00000234509,-0.3003124177175428,0.7668963976604951,1.0,-0.027372707106598528
ENSG00000104142,0.1767636363090103,0.8617789594607761,1.0,0.013244678474415955
ENSG00000138613,-0.024053745289361664,0.9810755784301929,1.0,-0.001705571523931041
ENSG00000264464,0.3214712267292002,0.7513996746150549,1.0,0.02118055979731967
ENSG00000224038,1.2222797770652212,0.235329099588724,1.0,0.17169286788684907
ENSG00000267674,0.9999999999999999,0.3331701359154764,1.0,0.13627035336031715
ENSG00000011454,0.01054363150020621,0.9916826112564456,1.0,0.0005550927617343945
ENSG00000231140,0.9853653488743668,0.3379088116334784,1.0,0.2549867065424863
ENSG00000134049,-0.0034688157511309848,0.9972701819844072,1.0,-0.00025396177265984754
ENSG00000230010,0.9549109469283215,0.35294325223199674,1.0,0.2989049896730935
ENSG00000267695,0.0,1.0,1.0,0.0
ENSG00000124205,0.05902748886654527,0.9535889972333198,1.0,0.008785269495435575
ENSG00000128917,-0.03458856541590423,0.9727274871701804,1.0,-0.0024130935583869867
ENSG00000232388,-0.4061069578201726,0.688591257095188,1.0,-0.01961518071364596
ENSG00000198326,0.6540594393326781,0.5231940817793492,1.0,0.19212116526854028
ENSG00000225597,0.13840600736505004,0.8914472990726023,1.0,0.011147214294459635
ENSG00000228534,-0.49751167081135306,0.6257518198462027,1.0,-0.16435396136545166
ENSG00000233379,-0.3442128909273431,0.7339852602933028,1.0,-0.022661929503714283
ENSG00000236133,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000229249,0.9999999999999999,0.3331701359154764,1.0,0.13627035336031715
ENSG00000180777,0.49654078748660097,0.6250542130375895,1.0,0.08457388970742595
ENSG00000101144,-0.17679491582583748,0.8614763872212085,1.0,-0.013190597148491011
ENSG00000179935,0.7510462614862523,0.46125377497652365,1.0,0.09388198206432424
ENSG00000215474,0.0,1.0,1.0,0.0
ENSG00000236717,1.3011412065756611,0.21284239396258264,1.0,0.17248429451684688
ENSG00000188394,0.8767882740057498,0.3951630691342788,1.0,0.23651782562044774
ENSG00000172785,-0.15256005587768784,0.8802901073718478,1.0,-0.010606442442305424
ENSG00000235283,-0.07466621841327144,0.9416339904997141,1.0,-0.024617809853321813
ENSG00000204844,1.0000000000000002,0.3331701359154763,1.0,0.07721785122955367
ENSG00000236361,1.2022058418623396,0.25118367223241295,1.0,0.36363853956817715
ENSG00000233895,-0.6840193824573554,0.5027287547591621,1.0,-0.1024833288992134
ENSG00000230323,0.7453559924999299,0.4659704994597794,1.0,0.15200309344505006
ENSG00000259499,0.8964905399295826,0.38047995136075063,1.0,0.2358323465928397
ENSG00000261610,-0.41608547148172703,0.6815641300360251,1.0,-0.06624352210157994
ENSG00000223781,0.7453559924999299,0.4659704994597794,1.0,0.09509810189933048
ENSG00000227676,-1.0463205760992085,0.3204522215860279,1.0,-0.2862539558052356
ENSG00000229011,1.4228073589608385,0.1752559325617129,1.0,0.21606387213313435
ENSG00000186842,0.9438209418219647,0.3682291172641746,1.0,0.16493879428588956
ENSG00000229175,0.6546536707079772,0.5198547638217492,1.0,0.15200309344505006
ENSG00000234104,-0.6771375664093632,0.51236902081415,1.0,-0.15200309344504995
ENSG00000231757,0.7766706922214973,0.4487535791291538,1.0,0.08669819391995735
ENSG00000132635,-0.08479966645895533,0.9333698738368452,1.0,-0.007049470992850688
ENSG00000179523,0.017504865266191355,0.986193768328522,1.0,0.0010329399954766751
ENSG00000225127,-0.3305601234403556,0.7444769685838118,1.0,-0.10601571632131523
ENSG00000234407,-0.012307211199978968,0.9903103508208324,1.0,-0.001985259627289816
ENSG00000229246,0.8106583241303721,0.42835271840413003,1.0,0.18603233812668407
ENSG00000227084,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000260094,2.23606797749979,0.040968955955836175,1.0,0.32192809488736235
ENSG00000228961,1.3470248281892487,0.19797120338125723,1.0,0.2721671597722323
ENSG00000175387,0.12503619686530673,0.9016513196914209,1.0,0.006904956804324482
ENSG00000233349,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000204837,-0.4238696220946866,0.6759372252675468,1.0,-0.0368426793406608
ENSG00000226370,1.4638501094227998,0.16387561365565362,1.0,0.2607727876441351
ENSG00000226317,1.083472677771923,0.2925391525517241,1.0,0.22239242133644802
ENSG00000104043,0.6261937307681111,0.5381953196767781,1.0,0.20834972008879038
ENSG00000165209,0.05899415926508972,0.9535003195173151,1.0,0.0036619791597915273
ENSG00000182511,-0.4659585379576869,0.6484464801324106,1.0,-0.05551449636897242
ENSG00000170113,0.020671806998568312,0.9836942342640673,1.0,0.000804960479849065
ENSG00000228136,1.0,0.3331701359154763,1.0,0.05180384502446517
ENSG00000232636,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000228824,0.9238224637049555,0.36775888116498767,1.0,0.2732799604971784
ENSG00000074410,-0.19265320065432942,0.8504643208127122,1.0,-0.020173697650833957
ENSG00000223404,1.378915679330765,0.1881370621830087,1.0,0.2479275134435855
ENSG00000232539,-0.9911280295275248,0.3403336205966554,1.0,-0.24336774650416293
ENSG00000231019,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000259187,0.9999999999999999,0.3331701359154764,1.0,0.1338771623387259
ENSG00000229443,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000261666,0.9999999999999999,0.3331701359154764,1.0,0.13627035336031715
ENSG00000232225,-1.315606914136965,0.2254668681195137,1.0,-0.40835462729048516
ENSG00000087495,-0.9512130871204774,0.3570209478788301,1.0,-0.294559190167897
ENSG00000234660,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000259539,0.31896096961388454,0.7531363491770797,1.0,0.018683729064086007
ENSG00000236176,1.3470248281892487,0.19797120338125723,1.0,0.2721671597722323
ENSG00000183784,0.804030235003691,0.4325398307222289,1.0,0.07133768039157345
ENSG00000067900,0.5938476428233763,0.5602110694539887,1.0,0.057215365188158625
ENSG00000261709,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000261446,-0.20139068207777502,0.8422826024570091,1.0,-0.041540465783540176
ENSG00000128965,-0.7200811100472151,0.48199689842906535,1.0,-0.06452774099041525
ENSG00000234384,1.7831475555590879,0.09480548955178879,1.0,0.36351891541572584
ENSG00000227115,0.28761684926529757,0.7763400283561687,1.0,0.020474673410712754
ENSG00000231674,0.14709284019778196,0.8844303408636657,1.0,0.024228127494500065
ENSG00000233244,-0.8813505184882011,0.3971082887918166,1.0,-0.39369570133626614
ENSG00000234625,1.8170326968609103,0.08924355208310197,1.0,0.3341338144233428
ENSG00000229557,0.9150759256826912,0.3701258569729683,1.0,0.25609370736939113
ENSG00000226527,0.18475558668395733,0.8553175795195579,1.0,0.05149136423721461
ENSG00000233074,1.0323796320548455,0.3151419321757241,1.0,0.30311060541759205
ENSG00000224303,1.1513291777572516,0.2624548613562704,1.0,0.3818913675602793
ENSG00000266335,1.4228073589608385,0.1752559325617129,1.0,0.21606387213313435
ENSG00000236322,-0.30365751412027625,0.7652653342785354,1.0,-0.10360364096412639
ENSG00000263438,1.2850340393188608,0.2122261896998437,1.0,0.3972471299258373
ENSG00000124104,-0.08729881709953098,0.9312628947781174,1.0,-0.006248401138746633
ENSG00000260433,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000233492,0.07352168905863458,0.9426345360538542,1.0,0.01662744841540474
ENSG00000238034,0.04826195542523142,0.9620970044605739,1.0,0.017330537907944962
ENSG00000234435,0.0,1.0,1.0,0.0
ENSG00000148204,0.6604095247880362,0.5159171433082643,1.0,0.1884447480355503
ENSG00000234862,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000101146,-0.7950837200528016,0.4350793848713579,1.0,-0.032381765973389556
ENSG00000204684,0.46289477481739866,0.6494617527442321,1.0,0.11002658642593079
ENSG00000267013,0.2663817819766378,0.7937651206398149,1.0,0.08427409289651931
ENSG00000215305,-0.6752119552783146,0.5102741845230684,1.0,-0.042039933081006696
ENSG00000259974,0.21207517883215415,0.8340627287460386,1.0,0.01441441194780955
ENSG00000153666,-0.4119937988036278,0.6845236937527817,1.0,-0.06515981796304304
ENSG00000237396,1.8605210188381267,0.08253070634696223,1.0,0.2479275134435855
ENSG00000230400,2.23606797749979,0.040968955955836175,1.0,0.32192809488736235
ENSG00000267284,0.09444809374925192,0.9262153343322708,1.0,0.015247209233841302
ENSG00000233424,0.7356309991720031,0.47056884917851705,1.0,0.21537117583722254
ENSG00000267325,0.9692822736789413,0.344470155287368,1.0,0.4107632456811868
ENSG00000267172,0.8877781229621758,0.38529569840539135,1.0,0.19359391397341347
ENSG00000260930,0.6701626229516642,0.5098057167503931,1.0,0.19359391397341347
ENSG00000267327,0.0578466400830107,0.9546332602380714,1.0,0.015318493547429408
ENSG00000233746,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000229311,0.44936958520724013,0.6591344850475852,1.0,0.17075937991901838
ENSG00000230387,-0.3109674299985409,0.7603292601860421,1.0,-0.05993098646737818
ENSG00000237357,0.7116562132676961,0.4872162430363769,1.0,0.2095812440013063
ENSG00000142192,-0.1094911270289202,0.9138444000550502,1.0,-0.004175566375702688
ENSG00000101473,-0.4117134227309041,0.6860381629675234,1.0,-0.02601783519520678
ENSG00000128908,0.10499362835666666,0.917345197584716,1.0,0.005093279438299542
ENSG00000260202,1.4228073589608383,0.1752559325617131,1.0,0.21606387213313435
ENSG00000225056,-0.38996026788841065,0.7024255380319299,1.0,-0.1379858840263053
ENSG00000140284,-0.5688136255074967,0.5766365795502846,1.0,-0.08484258352894936
ENSG00000235659,0.4188862020318619,0.6807508305835426,1.0,0.08313204414053138
ENSG00000203364,0.22043625586534438,0.8283152230447759,1.0,0.01784531209991251
ENSG00000223379,0.4141355164002099,0.6860060214750217,1.0,0.16052152130239594
ENSG00000229697,1.8023955293886826,0.09160963711199348,1.0,0.2916744608540702
ENSG00000259681,2.2937771897783854,0.03209758092658045,1.0,0.6150344145093956
ENSG00000198033,-0.5180239029972581,0.6145571758818132,1.0,-0.11549027308965283
ENSG00000230133,0.7128273021453345,0.4838858721853878,1.0,0.16420881298103035
ENSG00000231527,1.0917624944384028,0.2935086295249581,1.0,0.30862470868225994
ENSG00000259200,-0.7444551307915735,0.4707189476623921,1.0,-0.2105123360015253
ENSG00000231838,1.0,0.3331701359154763,1.0,0.2823976666225893
ENSG00000228539,0.0918746904848137,0.9280372428159519,1.0,0.023595201103019083
ENSG00000231015,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000121388,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000235037,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000232116,1.8447193773555328,0.0788691077890699,1.0,0.5761835508058107
ENSG00000259255,0.21981471278140285,0.8283609332702422,1.0,0.05827811530540984
ENSG00000206129,0.9982307888920983,0.33714927308623,1.0,0.27325197666365886
ENSG00000230725,-0.33453486266654875,0.7429207607920058,1.0,-0.11095364926306066
ENSG00000267057,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000267399,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000256222,-0.2432412404627453,0.8102995915976285,1.0,-0.02939050791182505
ENSG00000267712,0.13548084975321598,0.8936309519082076,1.0,0.03474174879331724
ENSG00000267732,-0.4472135954999579,0.6636979556894129,1.0,-0.08246216019197299
ENSG00000225353,1.3482134833720825,0.1917347961024478,1.0,0.4513537732428583
ENSG00000226203,0.37043601015987493,0.7153272621378628,1.0,0.04520895579377539
ENSG00000230262,1.0154483425936562,0.32151415274652195,1.0,0.1481645184939055
ENSG00000231081,0.8541491726395164,0.40282015273623284,1.0,0.21758698147958602
ENSG00000258609,0.7072077221938454,0.488672428761428,1.0,0.09028483801044944
ENSG00000132819,0.03911482020278566,0.9693918561656811,1.0,0.008652191856270539
ENSG00000107099,-0.144358100741481,0.8865344673422826,1.0,-0.00915528087945021
ENSG00000267789,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000119522,0.3553865142230541,0.7259020692689344,1.0,0.018890410998522265
ENSG00000267726,0.9999999999999999,0.3331701359154764,1.0,0.13627035336031715
ENSG00000231212,0.40321902871789234,0.6921450347684502,1.0,0.1002182992792504
ENSG00000141449,-0.7474200913288387,0.46272809852699426,1.0,-0.13311602833893038
ENSG00000204802,-0.20627205969239432,0.8398043680133063,1.0,-0.021249266802027336
ENSG00000232063,0.04058920082738494,0.9681435468251801,1.0,0.0027629945671973103
ENSG00000233651,-0.5453884155103841,0.593653943051258,1.0,-0.20489814735781747
ENSG00000259754,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000259235,-0.7559428421109081,0.457731852037904,1.0,-0.131035263848415
ENSG00000232827,1.1589141845097353,0.2594299281948656,1.0,0.4119798140141549
ENSG00000166265,0.059162169756537146,0.9536076295505524,1.0,0.007472127016636529
ENSG00000226007,-1.7033333541705138,0.10354859564907669,1.0,-0.3115676771408865
ENSG00000196074,0.5912053958771091,0.5616991169110725,1.0,0.16599225957592015
ENSG00000140287,0.2461059684660322,0.8095346583481469,1.0,0.08158953779422569
ENSG00000132958,0.640608771112679,0.5293674100114343,1.0,0.1908727654678897
ENSG00000238129,0.3907839375941671,0.7002040365177511,1.0,0.12770438633473483
ENSG00000205611,0.22066121546071674,0.8287793545879715,1.0,0.058557373198333006
ENSG00000203372,1.2201282784664373,0.2396905337838493,1.0,0.3104623078027226
ENSG00000225490,0.503830213756786,0.6208954962471603,1.0,0.19054901492411117
ENSG00000140455,-0.4156406301585411,0.6818617293530549,1.0,-0.016597665681776556
ENSG00000229746,1.3402900978626011,0.1939912085371767,1.0,0.40707105224443657
ENSG00000184828,0.4525335942239747,0.656081169344069,1.0,0.07842696353408689
ENSG00000154734,-0.05292843720607981,0.9582922667408194,1.0,-0.0029387456927713537
ENSG00000227456,1.5751871873270473,0.13450600696827786,1.0,0.382176175243942
ENSG00000267209,-1.0,0.3506166628202075,1.0,-0.16992500144231243
ENSG00000106689,-0.006055941271243873,0.995259428577654,1.0,-0.0020530418695389775
ENSG00000233354,1.3666398414876433,0.18563077647281287,1.0,0.3273656118222704
ENSG00000233022,-0.9071352442357276,0.3822830724090306,1.0,-0.28089119581384087
ENSG00000267675,1.4228073589608383,0.1752559325617131,1.0,0.21606387213313435
ENSG00000267391,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000237857,-1.229141321083548,0.23389973735039915,1.0,-0.22512805277634332
ENSG00000154736,-0.24346830575450307,0.8098986551577838,1.0,-0.02118916211717069
ENSG00000261739,-0.7945206464809034,0.4424837695314262,1.0,-0.20450488269226122
ENSG00000196199,-0.28861367075787603,0.7757145772212095,1.0,-0.009651420031118657
ENSG00000267010,0.22953223102695147,0.8208439789028309,1.0,0.015783707061155672
ENSG00000238113,0.4205758632058858,0.6799931513854367,1.0,0.07554872189096408
ENSG00000198547,0.5692353419745018,0.5752803296852806,1.0,0.0870399672292237
ENSG00000178997,0.1529536213711892,0.8801732536235862,1.0,0.011387263461851711
ENSG00000214955,-0.060877570314872786,0.9523760876769329,1.0,-0.01751734835569887
ENSG00000260257,0.12031912960562184,0.9053968905073736,1.0,0.00690610734850396
ENSG00000230978,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000228142,2.87982748322938,0.011453551694934155,1.0,0.534181469248821
ENSG00000156239,-0.607137343580406,0.5501869831741573,1.0,-0.040057939632033635
ENSG00000234703,0.13716788344139283,0.8924977728142182,1.0,0.0427986335556636
ENSG00000234665,0.23235587009690511,0.820590708584384,1.0,0.056127702834507597
ENSG00000170161,-0.5708748781173795,0.5738877287796457,1.0,-0.0728257758526385
ENSG00000196547,0.03785365333862996,0.9702666859506774,1.0,0.0022946718278823723
ENSG00000230857,0.7722731662297619,0.44868633136588487,1.0,0.2437505711517741
ENSG00000107104,0.06721728474775644,0.9470324412180494,1.0,0.002410603666171327
ENSG00000121390,0.6664540213872088,0.5134503425162917,1.0,0.04641310010618706
ENSG00000228265,-0.6538808416679247,0.5206971119601593,1.0,-0.0550154826890328
ENSG00000228386,-0.5633406719964739,0.5855175815631402,1.0,-0.1560167397718531
ENSG00000174450,-0.21535686884712066,0.832252789701892,1.0,-0.05848792125155429
ENSG00000182021,-0.1275481714569741,0.8998364543804495,1.0,-0.01531110077762855
ENSG00000231106,-0.7699101546690217,0.45469232139924376,1.0,-0.2273918220249735
ENSG00000228141,0.9699633166320821,0.3498564325449406,1.0,0.11183456502653619
ENSG00000225194,-0.4520682100315335,0.6557872556221014,1.0,-0.03834343132282675
ENSG00000269591,0.8877781229621758,0.3852956984053916,1.0,0.19359391397341347
ENSG00000237212,-0.025329683518019244,0.9800422495964018,1.0,-0.0027292352391314945
ENSG00000236119,-1.1258919784359829,0.2850437045632818,1.0,-0.31811759711568666
ENSG00000119408,-0.7091558158333164,0.48878722609266756,1.0,-0.06564769342183506
ENSG00000233393,-0.035817398311494525,0.9717522979189516,1.0,-0.0058716734188781605
ENSG00000269202,0.0980264021000347,0.9229416002704969,1.0,0.010446087754392704
ENSG00000137090,0.8264878151682062,0.4193199121778194,1.0,0.22763112750326917
ENSG00000223408,-0.6597380137378765,0.5219933073891279,1.0,-0.2074211098312847
ENSG00000104064,0.020232825863298557,0.9840608546455756,1.0,0.0015203813304345017
ENSG00000179455,1.0217825933277687,0.325747580541907,1.0,0.21689536579203975
ENSG00000134030,0.30556253881201645,0.7636137521518431,1.0,0.025996269649900886
ENSG00000064218,1.3172442926203738,0.20171668992355413,1.0,0.3006069831707814
ENSG00000132950,0.5883113277615696,0.5633117073038585,1.0,0.03509254297814269
ENSG00000128322,0.07834318557868471,0.9382642949638907,1.0,0.014945266564789662
ENSG00000224267,1.0,0.3331701359154763,1.0,0.05180384502446517
ENSG00000198862,0.059126722750847495,0.9533867798062353,1.0,0.003725286933190347
ENSG00000224848,-0.32975782892405,0.7471722517162125,1.0,-0.041627736483621045
ENSG00000254585,2.990367000067083,0.009150441801480698,1.0,1.2334139536323196
ENSG00000268340,0.07563048151862552,0.9406254155592377,1.0,0.015319844482904224
ENSG00000225411,1.4406665019400122,0.17002188926638365,1.0,0.3666132165945791
ENSG00000259694,-0.5844873024566591,0.5670677562720594,1.0,-0.15772065048211367
ENSG00000182636,0.13272537362703676,0.8956599172353386,1.0,0.008978823834644047
ENSG00000132801,-0.0015104442159559427,0.9988172554632607,1.0,-0.00017147653222468652
ENSG00000136930,-1.0296260045720267,0.3171879969965821,1.0,-0.038154420253516515
ENSG00000185823,0.41445435277691633,0.6833835431571451,1.0,0.04937031938561452
ENSG00000173253,0.07575774821741375,0.9403732687182125,1.0,0.020958124062052406
ENSG00000168612,-0.3629951979431534,0.7207439365014712,1.0,-0.013855732105581046
ENSG00000124092,0.7753466168550284,0.44832438969107213,1.0,0.13396337725838267
ENSG00000187446,-0.44729530583895305,0.6590928165058584,1.0,-0.009779407676952555
ENSG00000267501,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000149634,0.9788670060941351,0.33867082795541614,1.0,0.26804523952646986
ENSG00000124257,-1.0485078469468794,0.3085347606429272,1.0,-0.1298703351655715
ENSG00000237689,1.36296954352728,0.1866837861147634,1.0,0.3798435909471354
ENSG00000231242,0.9084311841340805,0.37777822358489843,1.0,0.46960829436787715
ENSG00000180264,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000104147,1.0154830287083008,0.3238321300158058,1.0,0.22315387848016222
ENSG00000189269,0.22439845106428208,0.8255999991371304,1.0,0.03658300011043191
ENSG00000267215,-0.033338449171248806,0.9738824543718775,1.0,-0.010107280834809869
ENSG00000237543,1.0642538203573497,0.29882603305182287,1.0,0.26128838103361796
ENSG00000267677,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000240907,-1.0,0.3506166628202075,1.0,-0.3797196326223392
ENSG00000242375,1.5882480657417768,0.13110320358324654,1.0,0.3290201281638444
ENSG00000156253,-0.12509301946746906,0.9016008486121739,1.0,-0.00596850995260431
ENSG00000136931,-1.0702591020190138,0.31206667253444303,1.0,-0.23446525363702297
ENSG00000101665,-1.0577628057747521,0.3025877180164779,1.0,-0.06468380994934456
ENSG00000196227,0.3402406134133772,0.7369195919306715,1.0,0.018724979645989265
ENSG00000267462,0.26734975053205695,0.792979423928023,1.0,0.02684884822003113
ENSG00000132670,-0.3734130233311479,0.713162414767371,1.0,-0.02072388048697006
ENSG00000203279,-0.002390669407596263,0.9981158942167421,1.0,-0.00012260653236311834
ENSG00000235494,1.8605210188381267,0.08253070634696223,1.0,0.2479275134435855
ENSG00000267401,-0.015440407180322269,0.9878687068881857,1.0,-0.003939380972209678
ENSG00000132825,0.4679860096985097,0.6452793080683464,1.0,0.04478154936070107
ENSG00000128739,-0.5760059541726923,0.5720913715509386,1.0,-0.021780774684104005
ENSG00000267098,-0.10517713821033607,0.9174234191922537,1.0,-0.02747693732400416
ENSG00000259705,0.4170904256827191,0.6827379252443819,1.0,0.1156440994867572
ENSG00000260032,0.43172098088188476,0.671742872741566,1.0,0.04411011838488255
